learning_rate,forgetting_rate,avg_weight,std_weight,avg_firing_count,std_firing_count,avg_avalanche_size,std_avalanche_size,avg_avalanche_duration,std_avalanche_duration,n_avalanches
0.01,0.03292298358696855,0.051090,0.000498,0.2308,0.5390,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04647072355089461,0.046959,0.000489,0.2210,0.5265,0.0000,0.0000,0.0000,0.0000,0
0.01,0.033011826314671845,0.051179,0.000526,0.2435,0.5529,0.0000,0.0000,0.0000,0.0000,0
0.01,0.023880269622336938,0.055683,0.000595,0.2705,0.6065,0.0000,0.0000,0.0000,0.0000,0
0.01,0.059184389214867475,0.043435,0.000421,0.1935,0.4960,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0109779682594342,0.067622,0.000957,0.3603,0.7103,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0932640358932569,0.041154,0.000365,0.1653,0.4218,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07822297866586499,0.043859,0.000448,0.2052,0.4880,0.0000,0.0000,0.0000,0.0000,0
0.01,0.012735255724741589,0.065240,0.000895,0.3488,0.7044,0.0000,0.0000,0.0000,0.0000,0
0.01,0.019532195382117392,0.059403,0.000695,0.3065,0.6523,0.0000,0.0000,0.0000,0.0000,0
0.01,0.020669832979713258,0.057813,0.000629,0.2812,0.6250,0.0000,0.0000,0.0000,0.0000,0
0.01,0.025412398476075595,0.054932,0.000575,0.2617,0.5981,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09052200304286451,0.040528,0.000329,0.1487,0.3964,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06843154192518772,0.042836,0.000354,0.1670,0.4238,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05057967192939205,0.045869,0.000508,0.2375,0.5728,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04483404369486128,0.047679,0.000474,0.2305,0.5611,0.0000,0.0000,0.0000,0.0000,0
0.01,0.062370244032315565,0.043322,0.000415,0.1850,0.4958,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03371354602766416,0.050732,0.000489,0.2258,0.5355,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06653741626982469,0.043630,0.000393,0.1822,0.4511,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06805137627344933,0.042438,0.000343,0.1613,0.4144,0.0000,0.0000,0.0000,0.0000,0
0.01,0.042446496897176916,0.047361,0.000487,0.2145,0.5191,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09456507861879428,0.041870,0.000400,0.1708,0.4296,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05743288577628886,0.044155,0.000445,0.1850,0.4736,0.0000,0.0000,0.0000,0.0000,0
0.01,0.030474891778218254,0.052012,0.000521,0.2385,0.5528,0.0000,0.0000,0.0000,0.0000,0
0.01,0.028843406274526834,0.053172,0.000549,0.2587,0.5986,0.0000,0.0000,0.0000,0.0000,0
0.01,0.036061496784733776,0.049772,0.000465,0.2225,0.5324,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0995835657042515,0.041539,0.000365,0.1705,0.4516,0.0000,0.0000,0.0000,0.0000,0
0.01,0.055041850967171374,0.044881,0.000426,0.1820,0.4887,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07513624512936172,0.042600,0.000319,0.1542,0.4110,0.0000,0.0000,0.0000,0.0000,0
0.01,0.015450414922925098,0.062515,0.000792,0.3232,0.6747,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07150869868917176,0.042477,0.000355,0.1737,0.4394,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0002971400487346723,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.049136222586473904,0.045548,0.000404,0.1795,0.4715,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06285159925558001,0.043721,0.000432,0.1948,0.4825,0.0000,0.0000,0.0000,0.0000,0
0.01,0.015211923109584047,0.062596,0.000799,0.3242,0.6754,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0278644205191925,0.053324,0.000556,0.2562,0.5900,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0596801090083272,0.043019,0.000425,0.1900,0.4918,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09117156881444562,0.041038,0.000313,0.1605,0.4156,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07502336323554165,0.042454,0.000315,0.1525,0.4083,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0674384258124999,0.043014,0.000366,0.1665,0.4216,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06716077914638663,0.043373,0.000381,0.1752,0.4319,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08063485446985104,0.043241,0.000439,0.1965,0.4646,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05451203234027046,0.045077,0.000462,0.1975,0.5089,0.0000,0.0000,0.0000,0.0000,0
0.01,0.024802630152258472,0.055131,0.000574,0.2582,0.5929,0.0000,0.0000,0.0000,0.0000,0
0.01,0.017389676185348483,0.060828,0.000728,0.3095,0.6559,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05317813283736045,0.044940,0.000457,0.2003,0.5212,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08472256964846721,0.041259,0.000370,0.1837,0.4438,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09881728603954089,0.041747,0.000375,0.1740,0.4552,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02216572269406209,0.056852,0.000602,0.2775,0.6172,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06197624584509016,0.043136,0.000419,0.1872,0.4987,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04536460921742901,0.047840,0.000500,0.2290,0.5418,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0297958882293011,0.052927,0.000553,0.2635,0.5908,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03147009094170507,0.052059,0.000528,0.2515,0.5803,0.0000,0.0000,0.0000,0.0000,0
0.01,0.007403040293646482,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05266655911581791,0.045343,0.000474,0.2075,0.5267,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07169389924956873,0.042325,0.000340,0.1668,0.4301,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03409888102519987,0.050879,0.000460,0.2210,0.5321,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08428958462174935,0.041575,0.000388,0.1875,0.4470,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02564165688635904,0.054587,0.000573,0.2642,0.5999,0.0000,0.0000,0.0000,0.0000,0
0.01,0.009181594356529824,0.999542,0.002755,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03253020971528113,0.051702,0.000492,0.2427,0.5717,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07707248664972426,0.043308,0.000387,0.1923,0.4799,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09030061882969878,0.040579,0.000327,0.1490,0.3966,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04140728023604092,0.048487,0.000497,0.2372,0.5472,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02184835546098973,0.057308,0.000625,0.2775,0.6107,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08798095744299428,0.040354,0.000347,0.1660,0.4271,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08029450985495201,0.043148,0.000413,0.1880,0.4557,0.0000,0.0000,0.0000,0.0000,0
0.01,0.025227136421585035,0.054750,0.000589,0.2622,0.5954,0.0000,0.0000,0.0000,0.0000,0
0.01,0.043021510091448306,0.047205,0.000461,0.2057,0.5054,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09044599292688377,0.040603,0.000329,0.1487,0.3964,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08095734734730055,0.043113,0.000444,0.1965,0.4652,0.0000,0.0000,0.0000,0.0000,0
0.01,0.031163128814953138,0.052468,0.000549,0.2632,0.5937,0.0000,0.0000,0.0000,0.0000,0
0.01,0.038817614730303915,0.049192,0.000503,0.2293,0.5543,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0708526218471111,0.042788,0.000371,0.1832,0.4595,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09718177158809695,0.042000,0.000372,0.1660,0.4488,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04380238246426045,0.047090,0.000426,0.2100,0.5449,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07513012240459851,0.042608,0.000319,0.1542,0.4110,0.0000,0.0000,0.0000,0.0000,0
0.01,0.01736163455343883,0.061134,0.000752,0.3150,0.6613,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08007031726680679,0.043007,0.000392,0.1870,0.4539,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09696025434261528,0.041961,0.000344,0.1465,0.3937,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0734607619786845,0.042146,0.000354,0.1645,0.4189,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08885032428760285,0.040638,0.000319,0.1492,0.3993,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07659611141061311,0.043178,0.000366,0.1825,0.4676,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03402234565951122,0.050883,0.000475,0.2218,0.5349,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08692868093456359,0.040507,0.000362,0.1665,0.4222,0.0000,0.0000,0.0000,0.0000,0
0.01,0.041602949174716866,0.048678,0.000504,0.2397,0.5489,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05139971774541544,0.045658,0.000503,0.2278,0.5540,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09710671750221186,0.042069,0.000372,0.1660,0.4488,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0054254418102073305,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04114703899189767,0.048544,0.000465,0.2223,0.5304,0.0000,0.0000,0.0000,0.0000,0
0.01,0.014636933441913911,0.063367,0.000826,0.3285,0.6801,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02810466690444033,0.053657,0.000559,0.2642,0.5974,0.0000,0.0000,0.0000,0.0000,0
0.01,0.009565295355751157,0.964675,0.076351,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0494667119248632,0.045973,0.000438,0.2008,0.4939,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07359521412999316,0.042202,0.000354,0.1643,0.4187,0.0000,0.0000,0.0000,0.0000,0
0.01,0.052295959765006,0.045626,0.000478,0.2090,0.5276,0.0000,0.0000,0.0000,0.0000,0
0.01,0.005256415019289116,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07983349539030143,0.043099,0.000407,0.1900,0.4663,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07892945300724959,0.043080,0.000447,0.2008,0.4790,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06583889469530284,0.043918,0.000425,0.1920,0.4697,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06171033586546957,0.043170,0.000438,0.1920,0.5091,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08023157483922772,0.043218,0.000409,0.1883,0.4559,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06910866989747269,0.042731,0.000324,0.1570,0.4170,0.0000,0.0000,0.0000,0.0000,0
0.01,0.009937041814996696,0.435923,0.072646,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03831091423329665,0.049074,0.000483,0.2303,0.5561,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0920607574914677,0.040864,0.000337,0.1650,0.4216,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07622290125593509,0.043194,0.000382,0.1835,0.4699,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05117476610376839,0.046088,0.000513,0.2335,0.5652,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08983411309322303,0.040862,0.000342,0.1525,0.4040,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04647537130367127,0.046947,0.000490,0.2210,0.5265,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07844270889124641,0.043696,0.000453,0.2052,0.4880,0.0000,0.0000,0.0000,0.0000,0
0.01,0.036831711761122134,0.049907,0.000457,0.2193,0.5312,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0398682280080211,0.048911,0.000424,0.2110,0.5201,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06541220327154222,0.044238,0.000449,0.2057,0.4878,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09116572496910531,0.041044,0.000313,0.1605,0.4156,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06866687197700844,0.042983,0.000359,0.1675,0.4230,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06393179024584758,0.043712,0.000448,0.2045,0.4941,0.0000,0.0000,0.0000,0.0000,0
0.01,0.002037330319465964,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.01867225165783932,0.059330,0.000684,0.2903,0.6384,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04654594234861567,0.046835,0.000487,0.2195,0.5257,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07395641960101638,0.042304,0.000373,0.1722,0.4343,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02084076669488686,0.057916,0.000630,0.2767,0.6137,0.0000,0.0000,0.0000,0.0000,0
0.01,0.008847753521303778,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02229478436105406,0.056576,0.000603,0.2752,0.6099,0.0000,0.0000,0.0000,0.0000,0
0.01,0.052393351534192736,0.045403,0.000476,0.2080,0.5270,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06531292519581956,0.044347,0.000449,0.2060,0.4879,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06589951427253495,0.043862,0.000415,0.1880,0.4568,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06555773851601397,0.044032,0.000428,0.1930,0.4704,0.0000,0.0000,0.0000,0.0000,0
0.01,0.029476773136074472,0.052890,0.000562,0.2647,0.5985,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0890700273152541,0.040539,0.000323,0.1485,0.3981,0.0000,0.0000,0.0000,0.0000,0
0.01,0.004284534227940705,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.013897881460342314,0.063934,0.000842,0.3320,0.6799,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07729150252249305,0.043109,0.000384,0.1910,0.4765,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0024310142045457775,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07187127746008247,0.042080,0.000342,0.1665,0.4293,0.0000,0.0000,0.0000,0.0000,0
0.01,0.010090574488559614,0.084379,0.026555,122.6245,134.5254,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07103534837710583,0.042602,0.000368,0.1780,0.4442,0.0000,0.0000,0.0000,0.0000,0
0.01,0.060741330490883094,0.043300,0.000427,0.2015,0.5234,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08784974435118888,0.040279,0.000338,0.1623,0.4218,0.0000,0.0000,0.0000,0.0000,0
0.01,0.019493374335601905,0.059479,0.000688,0.3028,0.6478,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02901774313018551,0.053042,0.000543,0.2522,0.5875,0.0000,0.0000,0.0000,0.0000,0
0.01,0.033785070266514824,0.050760,0.000498,0.2233,0.5342,0.0000,0.0000,0.0000,0.0000,0
0.01,0.013861309354651468,0.063966,0.000850,0.3345,0.6867,0.0000,0.0000,0.0000,0.0000,0
0.01,0.00883959075961023,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.093676635162241,0.041241,0.000368,0.1653,0.4224,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08038144307875747,0.043354,0.000438,0.1965,0.4641,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0585352965094933,0.043996,0.000452,0.2005,0.5102,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06290144466670512,0.043866,0.000438,0.1948,0.4815,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09706613679962321,0.042114,0.000373,0.1668,0.4499,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0870172192869964,0.040688,0.000361,0.1710,0.4368,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06814566095878613,0.042410,0.000341,0.1608,0.4128,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07661509163765702,0.043376,0.000368,0.1827,0.4684,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03637563088876789,0.050156,0.000478,0.2268,0.5407,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08836355620492552,0.040540,0.000330,0.1585,0.4170,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09017893710007999,0.040700,0.000327,0.1490,0.3966,0.0000,0.0000,0.0000,0.0000,0
0.01,0.01251963959180718,0.065630,0.000903,0.3550,0.7141,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02674999552018357,0.053976,0.000577,0.2665,0.6004,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08787095711297951,0.040257,0.000338,0.1623,0.4218,0.0000,0.0000,0.0000,0.0000,0
0.01,0.027382105302182314,0.053943,0.000545,0.2512,0.5832,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08918990157604198,0.040710,0.000326,0.1495,0.3983,0.0000,0.0000,0.0000,0.0000,0
0.01,0.029861259018480187,0.052914,0.000548,0.2590,0.5856,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03767357592817244,0.049332,0.000488,0.2258,0.5327,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06927234663213878,0.042734,0.000335,0.1573,0.4190,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0157018049447982,0.062304,0.000792,0.3222,0.6734,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09144925652862661,0.041373,0.000337,0.1660,0.4224,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09567700405149251,0.041369,0.000375,0.1525,0.4065,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04996822690170703,0.046109,0.000486,0.2273,0.5432,0.0000,0.0000,0.0000,0.0000,0
0.01,0.041483741194084475,0.048437,0.000497,0.2370,0.5471,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0023908585219334665,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.000744501442294152,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08567260027906856,0.040735,0.000381,0.1790,0.4324,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05932611866936188,0.043286,0.000431,0.1928,0.4956,0.0000,0.0000,0.0000,0.0000,0
0.01,0.005204984198941872,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06698469743663511,0.043624,0.000382,0.1760,0.4336,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0997477826972397,0.041718,0.000355,0.1832,0.4666,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06023491542748184,0.043256,0.000433,0.1913,0.4916,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07220177657400488,0.041984,0.000343,0.1658,0.4269,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0033567927542603763,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03238920014495825,0.051317,0.000498,0.2390,0.5673,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07984507019612129,0.043085,0.000407,0.1900,0.4663,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04016135775857048,0.048898,0.000453,0.2117,0.5229,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07654135877212247,0.043245,0.000366,0.1835,0.4699,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06191571183146065,0.043226,0.000430,0.1878,0.4985,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0668710846136533,0.043631,0.000379,0.1755,0.4315,0.0000,0.0000,0.0000,0.0000,0
0.01,0.022216900823360898,0.056708,0.000595,0.2745,0.6105,0.0000,0.0000,0.0000,0.0000,0
0.01,0.026298593346456022,0.054147,0.000577,0.2562,0.5840,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08792368105526314,0.040202,0.000339,0.1623,0.4218,0.0000,0.0000,0.0000,0.0000,0
0.01,0.022032850779524698,0.056696,0.000611,0.2745,0.6088,0.0000,0.0000,0.0000,0.0000,0
0.01,0.007434331154738788,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09960137334592702,0.041870,0.000360,0.1840,0.4681,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0651246080483585,0.044216,0.000437,0.2013,0.4840,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0016935948227178028,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0927509278701896,0.040901,0.000353,0.1665,0.4240,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07757119241672716,0.043121,0.000387,0.1905,0.4735,0.0000,0.0000,0.0000,0.0000,0
0.01,0.021566920486569233,0.056985,0.000610,0.2797,0.6176,0.0000,0.0000,0.0000,0.0000,0
0.01,0.023089629875597442,0.056460,0.000600,0.2730,0.6070,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07509213658482901,0.042476,0.000322,0.1540,0.4108,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05040200738020611,0.045476,0.000480,0.2233,0.5380,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08741422079455466,0.040379,0.000362,0.1705,0.4364,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02196380194036194,0.056976,0.000617,0.2765,0.6108,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06781369829513056,0.042632,0.000345,0.1610,0.4142,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06354598194231673,0.043777,0.000446,0.2032,0.4924,0.0000,0.0000,0.0000,0.0000,0
0.01,0.025450466508388562,0.054847,0.000574,0.2610,0.5953,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08964234436245107,0.040763,0.000348,0.1537,0.4045,0.0000,0.0000,0.0000,0.0000,0
0.01,0.026230314538093946,0.054334,0.000572,0.2555,0.5880,0.0000,0.0000,0.0000,0.0000,0
0.01,0.022464315868144555,0.056922,0.000609,0.2780,0.6158,0.0000,0.0000,0.0000,0.0000,0
0.01,0.007147379879404953,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.01825378895329991,0.060098,0.000709,0.3043,0.6494,0.0000,0.0000,0.0000,0.0000,0
0.01,0.053524524657073566,0.044874,0.000469,0.2040,0.5209,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07715584036141032,0.043193,0.000383,0.1910,0.4780,0.0000,0.0000,0.0000,0.0000,0
0.01,0.015977783361250053,0.062025,0.000767,0.3170,0.6660,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02603893535885247,0.055106,0.000568,0.2662,0.5982,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09621084056325259,0.041388,0.000354,0.1492,0.3993,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02241704762888709,0.056955,0.000621,0.2780,0.6158,0.0000,0.0000,0.0000,0.0000,0
0.01,0.035251774412440755,0.050477,0.000517,0.2445,0.5668,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07872844085092484,0.043346,0.000446,0.2025,0.4801,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08205535964998946,0.042940,0.000431,0.1998,0.4614,0.0000,0.0000,0.0000,0.0000,0
0.01,0.047027151620950905,0.046423,0.000498,0.2085,0.5075,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08463431775477664,0.041362,0.000369,0.1837,0.4438,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09198657492803261,0.040936,0.000337,0.1650,0.4216,0.0000,0.0000,0.0000,0.0000,0
0.01,0.017170617848284095,0.061110,0.000747,0.3123,0.6578,0.0000,0.0000,0.0000,0.0000,0
0.01,0.027996988446804438,0.053447,0.000545,0.2512,0.5823,0.0000,0.0000,0.0000,0.0000,0
0.01,0.018904247910218174,0.059540,0.000704,0.3040,0.6485,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0011051265960067907,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06497426671508667,0.044301,0.000407,0.1920,0.4734,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03779070173464552,0.049105,0.000460,0.2182,0.5236,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09012643773720397,0.040754,0.000329,0.1490,0.3966,0.0000,0.0000,0.0000,0.0000,0
0.01,0.030556482114698164,0.052067,0.000517,0.2380,0.5526,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07198539303453048,0.041922,0.000342,0.1668,0.4301,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09985624126699327,0.041620,0.000354,0.1822,0.4659,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07428840690757406,0.042244,0.000355,0.1648,0.4256,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08166676063553202,0.043112,0.000436,0.2008,0.4642,0.0000,0.0000,0.0000,0.0000,0
0.01,0.037317049378608844,0.049885,0.000502,0.2305,0.5435,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03918643971509642,0.048878,0.000429,0.2082,0.5024,0.0000,0.0000,0.0000,0.0000,0
0.01,0.042085412826096215,0.047793,0.000465,0.2203,0.5256,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0053081106930435275,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08649825786292938,0.040316,0.000387,0.1715,0.4250,0.0000,0.0000,0.0000,0.0000,0
0.01,0.009887256063125734,0.583508,0.128283,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02369469221800049,0.055586,0.000594,0.2657,0.6014,0.0000,0.0000,0.0000,0.0000,0
0.01,0.008133708177671645,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0037379846546631294,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.022908990570757997,0.056203,0.000609,0.2757,0.6080,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04973318263124489,0.046031,0.000486,0.2283,0.5442,0.0000,0.0000,0.0000,0.0000,0
0.01,0.086781049432479,0.040391,0.000384,0.1708,0.4261,0.0000,0.0000,0.0000,0.0000,0
0.01,0.061812560129542365,0.043159,0.000429,0.1875,0.4983,0.0000,0.0000,0.0000,0.0000,0
0.01,0.034853615500420404,0.051015,0.000504,0.2470,0.5779,0.0000,0.0000,0.0000,0.0000,0
0.01,0.021155551637778613,0.057308,0.000625,0.2810,0.6193,0.0000,0.0000,0.0000,0.0000,0
0.01,0.024720793296117972,0.055385,0.000602,0.2695,0.6040,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02366881803423604,0.055472,0.000604,0.2672,0.6015,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09535230454590865,0.041311,0.000380,0.1540,0.4078,0.0000,0.0000,0.0000,0.0000,0
0.01,0.057486920584287574,0.044316,0.000429,0.1822,0.4712,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06779895061532275,0.042654,0.000345,0.1610,0.4142,0.0000,0.0000,0.0000,0.0000,0
