learning_rate,forgetting_rate,avg_weight,std_weight,avg_firing_count,std_firing_count,avg_avalanche_size,std_avalanche_size,avg_avalanche_duration,std_avalanche_duration,n_avalanches
0.07421142449060268,0.027924883000782864,0.065030,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.027658451931833923,0.07441751491154608,0.079382,0.003516,6.0553,6.8759,18.1805,2.7857,1.0000,0.0000,676
0.07990861356893926,0.01778604656456729,0.065673,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.046657532310799055,0.09161858239423404,0.084478,0.004175,7.0237,7.6673,19.4455,3.4969,1.0000,0.0000,844
0.09722435271462126,0.04673364770678603,0.065262,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.06416236157637457,0.08819537323822978,0.090660,0.004156,7.7298,8.3534,21.6168,6.3146,1.0397,0.1952,882
0.029490539253254375,0.09910763377210217,0.079237,0.003274,6.2050,7.2139,18.2827,2.8342,1.0000,0.0000,764
0.0979889791728649,0.03167504008378345,0.065825,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.011791141324784808,0.00949809174164042,0.068657,0.000000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.015403718771550395,0.0954657420244715,0.071932,0.002520,5.5930,6.4323,17.0850,1.9791,1.0000,0.0000,447
0.013772880208757866,0.03195994837537121,0.075912,0.003469,5.0187,5.6960,16.9321,1.7485,1.0000,0.0000,324
0.02733228568068736,0.07867637022543715,0.078980,0.003476,5.9802,6.8708,18.1762,2.7683,1.0000,0.0000,664
0.015012508547766729,0.033414130241441437,0.076682,0.003911,5.2097,5.9199,17.3743,2.0421,1.0000,0.0000,374
0.01972123887889647,0.012785025878768855,0.072463,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.019876642313940325,0.09957081647833418,0.072963,0.002403,4.9982,6.0903,16.8875,1.8072,1.0000,0.0000,391
0.06944688725285826,0.07277404430746512,0.091487,0.003804,7.1318,7.8283,21.8523,6.7852,1.0569,0.2317,738
0.03738039386156874,0.025054324023968465,0.072901,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.030939335783703642,0.022260742417811716,0.072614,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.03649921469941674,0.05417321588621158,0.085018,0.004257,6.3993,7.1064,19.2749,4.1651,1.0117,0.1075,684
0.092746403873335,0.06343741424811625,0.064104,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07083842502333486,0.0283123031002186,0.064907,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.02308034929594931,0.04891703078431843,0.080390,0.004871,6.2615,6.8677,18.6248,3.0291,1.0000,0.0000,629
0.084208175337466,0.058123747429788604,0.063877,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.058724495359522476,0.06534338360231992,0.091457,0.004342,7.4238,8.0866,22.2398,7.5773,1.0749,0.2632,788
0.07373547102142369,0.046381935460081306,0.063857,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01933393205835309,0.0023414686389738844,0.075741,0.000000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0786952910564554,0.041947389888309275,0.064184,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.05921216644440964,0.09274201022326807,0.087935,0.003279,7.3455,7.9953,20.1516,3.7201,1.0000,0.0000,884
0.09611400463867226,0.029299297439299453,0.065835,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0763084911429468,0.01771559408785728,0.065550,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.09390913575717183,0.08700367697103975,0.073213,0.000000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.045598271624395385,0.04538949103345728,0.089864,0.004671,6.8640,7.6665,21.2261,6.4238,1.0449,0.2072,712
0.09284394986759972,0.029965457698668884,0.065699,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.040209556419874684,0.07286681522429896,0.084865,0.004242,6.8768,7.5635,19.5151,3.9531,1.0063,0.0790,796
0.07876799436297865,0.05645960243836538,0.063726,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0766356013263266,0.019559401925458877,0.065498,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07782097585628742,0.0023043687629526344,0.066136,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.013972713059411055,0.0860557358885092,0.071249,0.002596,5.2073,6.1130,16.8118,1.8352,1.0000,0.0000,372
0.08726650203319841,0.07346994547402458,0.074006,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.08630902486738655,0.09219671787423106,0.092206,0.003373,7.2983,7.8192,23.4782,8.9091,1.1294,0.3356,688
0.09640402923713506,0.08288382682426784,0.074508,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.00637227263749347,0.03878813102088718,0.065718,0.003768,3.6620,4.2774,15.1538,0.3608,1.0000,0.0000,13
0.05450353671628976,0.08907965218703529,0.086677,0.003399,7.3415,7.8854,19.8536,3.6985,1.0011,0.0335,888
0.040559591184222796,0.05887415557551124,0.087082,0.003955,6.8732,7.5694,19.7764,4.0175,1.0051,0.0711,787
0.03465959694169091,0.010774475518692733,0.063595,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07177059201835612,0.06053245861154521,0.073148,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.09718322093886356,0.053575389819836824,0.065077,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.042569649512293674,0.004574298683747846,0.064178,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.08546823700194109,0.02847422284332585,0.065495,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.04839691418512972,0.007737409563594048,0.064863,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07239651334612417,0.07103032485052094,0.092336,0.004696,7.1033,5.9729,20.1423,4.8540,1.0212,0.1442,471
0.045280765305541176,0.056660339221770044,0.089401,0.004625,7.0918,7.8239,21.2147,5.9715,1.0333,0.1795,750
0.05072159731696542,0.08935584128875902,0.085939,0.003748,7.2580,7.8635,19.7608,3.7345,1.0011,0.0337,882
0.04688145590561632,0.0891046422080383,0.084679,0.004215,7.0068,7.6775,19.4304,3.5448,1.0000,0.0000,848
0.03408606941122245,0.0839680710186576,0.080515,0.004077,6.4093,7.0908,18.6422,3.0723,1.0000,0.0000,721
0.027040252826650554,0.09901963570584181,0.078705,0.003303,6.1082,7.1993,18.2426,2.7993,1.0000,0.0000,742
0.09429081063522675,0.06769423698059227,0.064120,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07255596409372628,0.04334020173409046,0.063910,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.006483277610617665,0.036170129938831085,0.066088,0.003725,3.6280,4.2562,15.1538,0.3608,1.0000,0.0000,13
0.07797272844210008,0.08751379202601049,0.091852,0.003713,7.5030,8.0694,22.7577,8.1515,1.0966,0.2955,776
0.08003540806679432,0.09683603510876057,0.091561,0.003726,7.6757,8.3340,21.9744,6.7069,1.0524,0.2229,858
0.05244038892650127,0.013268870771681788,0.064143,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.09226239417616335,0.0903532757142222,0.089721,0.001087,6.0953,3.5161,19.4157,3.1607,1.0000,0.0000,166
0.0459159974227436,0.044072442777436126,0.089797,0.004351,6.8048,7.4742,21.0176,5.8605,1.0351,0.1841,683
0.05805422986573524,0.028372338646049055,0.063851,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.06622381548016973,0.09500452208412327,0.090538,0.004157,7.7455,8.3830,21.6325,6.2250,1.0395,0.1947,887
0.04565303050671796,0.053889241889253744,0.090249,0.004914,7.3375,7.9108,22.4870,7.9203,1.0903,0.2866,731
0.07337663569359464,0.006019556069337418,0.065854,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07762301071859537,0.008611512493461076,0.065911,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.055608511530592535,0.07664589512393274,0.088974,0.003553,7.2195,7.9083,20.5963,4.6554,1.0146,0.1201,820
0.0444924973606126,0.06496106857091129,0.087281,0.004020,7.0125,7.7121,19.8364,3.9412,1.0036,0.0602,825
0.05064187409209691,0.00702503166132447,0.064960,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0027351081525770248,0.0651204710580072,0.051697,0.001913,1.2232,1.5475,0.0000,0.0000,0.0000,0.0000,0
0.06112403708765994,0.04494911759332273,0.073390,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.012073985285708841,0.0804177692069134,0.069994,0.003214,5.3998,6.1241,16.9466,1.8004,1.0000,0.0000,356
0.01880794160337493,0.03912135931497595,0.077673,0.003122,5.4145,5.9655,17.2482,1.9533,1.0000,0.0000,415
0.05093316110438739,0.05352640901675687,0.089628,0.004637,6.9218,7.7244,20.9175,5.7180,1.0311,0.1737,739
0.0873419979797892,0.09078139981746898,0.092110,0.003222,7.3037,7.7291,23.4461,9.0734,1.1315,0.3379,677
0.011414884700649787,0.04378055500274445,0.072897,0.003602,4.7642,5.6167,16.7132,1.5397,1.0000,0.0000,265
0.07578657805385741,0.09803366141464033,0.091092,0.003690,7.6305,8.3371,21.6390,6.2829,1.0421,0.2009,878
0.014372984172310147,0.03512332766111432,0.075649,0.003385,4.9988,5.6952,16.8947,1.7297,1.0000,0.0000,323
0.00784256802224436,0.08172615864928331,0.063231,0.003634,3.8068,4.3510,15.0000,0.0000,1.0000,0.0000,3
0.029799875797975592,0.04042217246615759,0.086503,0.005280,6.9710,7.5086,20.4959,5.9979,1.0412,0.1988,728
0.034532025098025936,0.08880415667158607,0.080326,0.004015,6.3723,7.1195,18.6520,3.0554,1.0000,0.0000,727
0.025486757722163602,0.043842183247055466,0.083469,0.004432,6.5265,7.0336,18.8132,3.5939,1.0043,0.0655,696
0.07122736150290473,0.07938981086983884,0.091491,0.003827,7.2875,7.9399,22.1950,7.4992,1.0759,0.2649,764
0.09667600981698826,0.05809399073646128,0.064345,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.06722349272034532,0.08025861269232111,0.091344,0.003879,7.5708,8.1370,22.3646,7.7256,1.0816,0.2737,809
0.05380045667314814,0.01912536052516918,0.064038,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.08577578020372412,0.08813752350455603,0.092389,0.003465,7.3135,7.8258,23.4898,8.8495,1.1254,0.3311,686
0.022673507351130523,0.027491753118555153,0.083144,0.004374,5.7912,6.5508,18.5506,3.3993,1.0055,0.0741,543
0.041567891373638914,0.09392130395350651,0.083145,0.004174,6.8785,7.6365,19.3861,3.4181,1.0000,0.0000,834
0.035317106265880124,0.08168090207383182,0.081656,0.004120,6.5553,7.2842,18.8288,3.1919,1.0000,0.0000,777
0.0371072587927366,0.028034005542467023,0.072645,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.02653386308681141,0.035465753884588946,0.085191,0.005114,6.6270,7.1733,19.5007,4.6995,1.0147,0.1203,681
0.016581203315051193,0.008705313040732863,0.072535,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.030412085291263682,0.09515276633319242,0.079366,0.003392,6.2680,7.1680,18.2825,2.8493,1.0000,0.0000,761
0.045825443168799176,0.02585166887038829,0.073502,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.007954973755228337,0.04215714284315619,0.067128,0.003492,4.0613,4.6399,15.3824,0.5948,1.0000,0.0000,34
0.09065925889200065,0.0063191546559119485,0.066442,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.019809076392800246,0.086238427772733,0.073192,0.002520,4.9875,5.9858,16.9021,1.7946,1.0000,0.0000,378
0.08592064834582194,0.0861025347024493,0.092447,0.003487,7.3152,7.7083,23.4845,9.0879,1.1344,0.3411,677
0.016508591626522965,0.034529326093035766,0.077288,0.003938,5.4310,5.9981,17.4366,2.0969,1.0000,0.0000,410
0.07395028149031481,0.037816397065903035,0.064138,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.05615680530092246,0.0941056665002586,0.086578,0.003364,7.4352,7.9418,19.8921,3.6912,1.0011,0.0332,908
0.08789663403463828,0.008922991991235226,0.066256,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.014288989588156028,0.06958905684696745,0.072204,0.002769,4.8445,5.8857,16.8157,1.7604,1.0000,0.0000,331
0.01807255488296686,0.03934170441054335,0.077709,0.003366,5.5003,6.0547,17.4503,2.1552,1.0000,0.0000,433
0.04765778584566237,0.010406252099848641,0.064074,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.021156183519254353,0.07669286732245245,0.075816,0.003665,5.3182,6.4601,17.6634,2.4609,1.0000,0.0000,514
0.012596468471844657,0.019384156874033494,0.076873,0.003567,4.6208,5.2897,16.6440,1.5841,1.0000,0.0000,250
0.07228773436529291,0.06401265823992168,0.072028,0.000000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.05477996450988587,0.04375848425037961,0.072958,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.026810042357654506,0.07762017794943202,0.078952,0.003457,5.9768,6.8666,18.1627,2.7623,1.0000,0.0000,664
0.04868180313144201,0.09102785881865041,0.085502,0.003839,7.1830,7.8225,19.6595,3.5867,1.0000,0.0000,878
0.05312514577114344,0.08416688725885002,0.087176,0.003879,7.2793,7.9015,19.9461,3.8272,1.0011,0.0338,872
0.003484980431298575,0.07562228793021451,0.053870,0.002641,1.6827,2.0787,0.0000,0.0000,0.0000,0.0000,0
0.045032318847856564,0.0597355404622048,0.088431,0.004479,7.0965,7.7354,20.8803,5.6980,1.0319,0.1758,752
0.03273833472569631,0.07245309437596173,0.081143,0.004152,6.3915,7.0972,18.5964,3.0066,1.0000,0.0000,726
0.015487669207703857,0.05892844035872177,0.073659,0.002911,5.0340,5.8346,16.7690,1.7321,1.0000,0.0000,355
0.05034427541331706,0.09485918176293275,0.085577,0.003717,7.2893,7.8848,19.7948,3.6400,1.0000,0.0000,882
0.051781794849919904,0.06903559749327731,0.088336,0.004193,7.1490,7.7844,20.5482,5.1015,1.0225,0.1484,799
0.01747933106508226,0.005780949839035839,0.072828,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.03877377516154404,0.057162348930597705,0.086222,0.004732,6.7675,7.4508,19.7703,4.3875,1.0133,0.1145,753
0.044870228857314266,0.05259447612484882,0.090286,0.005021,7.2780,7.9193,22.1637,7.3746,1.0696,0.2544,733
0.08267831372629283,0.030863739559844863,0.065215,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01329683186718261,0.020029804175688806,0.077249,0.003633,5.0605,5.5949,16.8492,1.7021,1.0000,0.0000,325
0.032671447750673065,0.06053949145854083,0.084121,0.004608,6.8075,7.4615,19.2852,3.5877,1.0026,0.0505,782
0.07201074071888752,0.08368513818262076,0.091602,0.003767,7.5507,8.1200,22.2210,7.6209,1.0753,0.2639,810
0.09084980658217348,0.08527735037758555,0.077040,0.000000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.008648688753520168,0.006186475602987687,0.068676,0.000000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.09317768206397456,0.005399308185333366,0.067659,0.000000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.04851100777603946,0.010877562389949415,0.064088,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.09352142705905818,0.05674490198487252,0.064270,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.04525316419345659,0.09617391214365242,0.083434,0.004204,6.8710,7.6205,19.3983,3.4276,1.0000,0.0000,826
0.052548236746500124,0.015025956170207015,0.064084,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.009453295193133924,0.07376577316808705,0.066156,0.003162,4.5168,5.0704,15.8830,1.0196,1.0000,0.0000,94
0.0934047978940828,0.056252783882228825,0.064281,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.05173227940643359,0.019368384064519826,0.063899,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.06428533394733679,0.04564414691258111,0.073599,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.05151869202878898,0.0900392345844333,0.085947,0.003738,7.2765,7.8674,19.7551,3.7419,1.0011,0.0336,886
0.09344678425568594,0.014842874079672937,0.066243,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.06298246059589517,0.08917021513415128,0.090538,0.004207,7.6997,8.3609,21.5225,6.2430,1.0382,0.1917,890
0.09765906406857291,0.0018928843062261847,0.067857,0.000000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.08516568233817819,0.0750642501847756,0.073811,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0442449031805103,0.01991349654287912,0.063611,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.08310057569862205,0.023753641898071207,0.065576,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.06276454450486524,0.04100193914322152,0.063617,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.059631484498621996,0.09797711763171346,0.087430,0.003567,7.3872,8.0426,20.1128,3.7290,1.0000,0.0000,904
0.08470901316061184,0.07108135847048883,0.073872,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01161741789610794,0.0864751626429798,0.069873,0.003243,5.3943,6.1152,16.9405,1.8047,1.0000,0.0000,353
0.0678433746227373,0.060580850697281786,0.071759,0.000000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.09076451098574136,0.03922937727006771,0.065253,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.05973169903021643,0.08022494975109007,0.089180,0.003543,7.3620,7.9613,20.6718,4.8641,1.0167,0.1282,838
0.06676244323201724,0.002756454485852575,0.065738,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.03622765387922623,0.028157736559759127,0.072566,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.02278240970022095,0.0781619501643174,0.076235,0.003837,5.4835,6.4723,17.7232,2.4824,1.0000,0.0000,531
0.03625598885432504,0.08572974430478184,0.081555,0.004118,6.5610,7.3048,18.8378,3.2196,1.0000,0.0000,783
0.024641512544968904,0.06585631670485222,0.077856,0.004106,5.7610,6.5483,17.9358,2.5478,1.0000,0.0000,561
0.059956024653520616,0.08296105514386684,0.089058,0.003516,7.3525,7.9637,20.6384,4.7733,1.0155,0.1236,838
0.06930768421041815,0.08559779868457895,0.091266,0.003727,7.6885,8.3041,21.4132,5.8095,1.0284,0.1660,881
0.058567324395376555,0.0863342663564087,0.088157,0.003313,7.2290,7.8980,20.2249,4.1403,1.0059,0.0767,845
0.003346877855242108,0.07005100997560496,0.053707,0.002605,1.6598,2.0524,0.0000,0.0000,0.0000,0.0000,0
0.09021410467515477,0.008422073181289397,0.066354,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.016013477108253255,0.0039599598179808765,0.072855,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.05108286927513932,0.05989986189238403,0.090061,0.004940,7.1368,7.7990,22.3319,7.9480,1.0904,0.2867,708
0.02232930825230674,0.04286945509601444,0.081245,0.004234,6.3902,6.8694,18.4163,2.9960,1.0000,0.0000,663
0.05192170656306417,0.028668005769799037,0.063572,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07289352373111756,0.04609680221934915,0.063835,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.03493240487453315,0.035294286324608896,0.089084,0.004919,6.9443,7.6401,20.7080,5.8302,1.0307,0.1724,750
0.049870349819150804,0.05847099956392303,0.089929,0.004895,7.1635,7.8271,22.2318,7.7441,1.0838,0.2771,716
0.07029876829000872,0.054139078622515296,0.073472,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.042811908026540044,0.057958935902532274,0.088153,0.004548,6.9742,7.6659,20.6887,5.4050,1.0270,0.1619,742
0.04923559054579244,0.09404811806782823,0.085404,0.003834,7.2153,7.8350,19.6689,3.5982,1.0000,0.0000,885
0.08143974744666141,0.039167566432306324,0.064951,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.051828857025203755,0.06499233318293367,0.089490,0.004721,7.1655,7.8875,21.1745,5.9047,1.0312,0.1740,768
0.02768214310298238,0.04658546819724215,0.084100,0.004160,6.4765,7.0730,19.0057,3.9426,1.0086,0.0924,697
0.0213770249085196,0.07677035664339475,0.075854,0.003663,5.3197,6.4589,17.6615,2.4579,1.0000,0.0000,514
0.09747091030816687,0.03241211603821607,0.065784,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.007880100139115226,0.007987256157208775,0.072547,0.004676,3.5500,4.2582,16.4111,1.2814,1.0000,0.0000,90
0.01696667938917643,0.07227712245708773,0.073177,0.002638,4.9878,5.9463,16.8889,1.8127,1.0000,0.0000,369
0.09338641269828679,0.0870972036576698,0.075382,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.03159976872920588,0.03930874268654034,0.087265,0.005630,6.7490,7.5266,20.7496,5.9668,1.0391,0.1938,691
0.031786704220343465,0.06782136895198586,0.081229,0.004197,6.3937,7.0547,18.5504,3.0146,1.0000,0.0000,714
0.049744699647545416,0.05838466769646186,0.089925,0.004896,7.1635,7.8271,22.2318,7.7441,1.0838,0.2771,716
0.01687375892737216,0.07205383996883694,0.073036,0.002587,4.9413,5.9520,16.8630,1.8306,1.0000,0.0000,365
0.03421662460229898,0.09655401125669207,0.080131,0.003951,6.3457,7.1955,18.6175,3.0728,1.0000,0.0000,753
0.004547473871313401,0.030186131852211917,0.062359,0.002720,2.6077,3.0555,0.0000,0.0000,0.0000,0.0000,0
0.0015657686611893155,0.029236765937420573,0.053851,0.000914,0.7408,0.9479,0.0000,0.0000,0.0000,0.0000,0
0.023630986739561766,0.06214078834860108,0.077883,0.004128,5.7492,6.5369,17.9327,2.5479,1.0000,0.0000,550
0.06032901483299522,0.03508979398193499,0.063714,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07281761979444508,0.09727368343559212,0.091055,0.003820,7.7652,8.3800,21.8419,6.5882,1.0466,0.2109,879
0.03585667762172141,0.09651435683052652,0.080142,0.003979,6.3580,7.1612,18.6621,3.0609,1.0000,0.0000,737
0.0014745168371276733,0.034600580174056025,0.052482,0.000806,0.6565,0.8605,0.0000,0.0000,0.0000,0.0000,0
0.04408408701000867,0.009991611043606817,0.063961,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0844642994238974,0.026614623259038,0.065525,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01559959994153793,0.028615209380075047,0.077931,0.003770,5.2938,5.9021,17.3342,2.1407,1.0000,0.0000,389
0.0987605090471681,0.03225188186642044,0.065834,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.08190208071413682,0.03711329864651434,0.065021,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.021557228606199044,0.03909955523552187,0.082053,0.004660,6.4882,6.9655,18.6801,3.1278,1.0000,0.0000,672
0.0550426800781665,0.038349264346178094,0.073374,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.029113897216697885,0.017069459621865044,0.072879,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.09707689553155346,0.0506133942920821,0.065153,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.08830240665389207,0.06205745902206034,0.063950,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.032633520037862185,0.01653777367791331,0.073197,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.008028355451285765,0.0004078492899737986,0.075043,0.000000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.02472066690052953,0.07194840050133,0.077487,0.004051,5.7065,6.5464,17.9514,2.5503,1.0000,0.0000,555
0.05480685427041691,0.0986671310532755,0.086153,0.003372,7.4127,7.9318,19.8167,3.6146,1.0000,0.0000,911
0.01407329890352127,0.0640611086210231,0.072134,0.002793,4.7530,5.7821,16.7582,1.7602,1.0000,0.0000,306
0.05440153287236766,0.07636221661997332,0.088844,0.003583,7.3295,7.9485,20.6019,4.7587,1.0155,0.1235,839
0.0050486985404427425,0.033886552855148216,0.063911,0.003866,3.1290,3.7357,0.0000,0.0000,0.0000,0.0000,0
0.03587931645253757,0.09380021430990039,0.080323,0.003975,6.3998,7.1521,18.6455,3.0797,1.0000,0.0000,739
0.030339295135037282,0.04580217836478525,0.085292,0.004666,6.6627,7.2403,19.5696,4.4710,1.0142,0.1183,704
0.0721432056045596,0.04545146123376351,0.063827,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.04384081241687332,0.07224094997161233,0.086071,0.003953,7.1170,7.7440,19.6596,3.6940,1.0012,0.0344,846
0.07587897591217094,0.022781612720421708,0.065360,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.020766829830186122,0.003462450348090121,0.073257,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0832573613797065,0.05279477721718636,0.064010,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.012610854244701849,0.023611503084559112,0.076113,0.003605,4.7773,5.4195,16.5934,1.5238,1.0000,0.0000,273
0.02397524577172858,0.04055410429108886,0.082564,0.004818,6.5847,7.0423,19.0238,3.9655,1.0104,0.1016,671
0.013860688776953354,0.00785386907307703,0.071233,0.000000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.052697484848699794,0.03778839486692843,0.073136,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.017069386611990693,0.09529363685554533,0.072514,0.002405,5.2412,6.2430,16.9928,1.8695,1.0000,0.0000,414
0.03812258476004099,0.04230219470495392,0.089691,0.005188,7.0450,7.8563,21.1183,5.9718,1.0342,0.1817,761
0.010094292683776145,0.09872919523977193,0.068498,0.003226,5.1745,5.7952,16.4691,1.4678,1.0000,0.0000,275
0.0923848371937095,0.08249827056300009,0.074210,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.08567095484926536,0.0011793319506687543,0.067577,0.000000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0544359900599934,0.00996063607391036,0.065061,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07182871320349914,0.033914730330172116,0.064182,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.05029541231160217,0.04025187488623766,0.072763,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0005542983230856086,0.09264864567383575,0.046119,0.000323,0.1920,0.4291,0.0000,0.0000,0.0000,0.0000,0
